Iteration,timestamp,event,time_s,cpu_before,cpu_after,mem_before,mem_after,client_ct_bytes,server_ct_bytes,total_packet_bytes
0,1764562454.7527382,server_kem_keygen,0.001536057,0.00,0.00,39694336,40382464,,800,800
0,1764562454.7991388,server_kem_keygen,0.000884103,0.00,0.00,39809024,40505344,,800,800
228,1764562478.965593,kem_handshake,0.000028101|0.000017963|0.000044271,0.00,0.00,42831872,42831872,768,768,1536
229,1764562478.9673076,kem_handshake,0.000024625|0.000017552|0.000039774,0.00,0.00,42831872,42831872,768,768,1536
230,1764562478.9684346,kem_handshake,0.000019786|0.000015138|0.000033703,0.00,0.00,42831872,42831872,768,768,1536
231,1764562478.9695032,kem_handshake,0.000018915|0.000016461|0.000032931,0.00,0.00,42831872,42831872,768,768,1536
232,1764562478.9706028,kem_handshake,0.000020729|0.000016951|0.000033081,0.00,0.00,42831872,42831872,768,768,1536
233,1764562478.9716997,kem_handshake,0.000020588|0.000016150|0.000035996,0.00,0.00,42831872,42831872,768,768,1536
234,1764562478.972809,kem_handshake,0.000019776|0.000015930|0.000033982,0.00,0.00,42831872,42831872,768,768,1536
235,1764562478.9739137,kem_handshake,0.000018734|0.000020978|0.000032580,0.00,0.00,42831872,42831872,768,768,1536
236,1764562478.974946,kem_handshake,0.000018835|0.000015990|0.000032930,0.00,0.00,42831872,42831872,768,768,1536
237,1764562478.9761913,kem_handshake,0.000043220|0.000033492|0.000066723,0.00,0.00,42831872,42831872,768,768,1536
238,1764562478.9775832,kem_handshake,0.000023634|0.000019376|0.000039954,0.00,0.00,42831872,42831872,768,768,1536
239,1764562478.9787111,kem_handshake,0.000019756|0.000016360|0.000033692,0.00,0.00,42831872,42831872,768,768,1536
240,1764562478.9798062,kem_handshake,0.000020117|0.000016100|0.000033221,0.00,0.00,42831872,42831872,768,768,1536
241,1764562478.9810355,kem_handshake,0.000020128|0.000016230|0.000033712,0.00,0.00,42831872,42831872,768,768,1536
242,1764562478.9821174,kem_handshake,0.000019727|0.000015799|0.000033041,0.00,0.00,42831872,42831872,768,768,1536
243,1764562478.9831777,kem_handshake,0.000019496|0.000015739|0.000033402,0.00,0.00,42831872,42831872,768,768,1536
244,1764562478.984238,kem_handshake,0.000019857|0.000015749|0.000032711,0.00,0.00,42831872,42831872,768,768,1536
245,1764562478.985284,kem_handshake,0.000018774|0.000015258|0.000032700,0.00,0.00,42831872,42831872,768,768,1536
246,1764562478.9870195,kem_handshake,0.000098102|0.000033853|0.000047368,0.00,0.00,42835968,42835968,768,768,1536
247,1764562478.9882119,kem_handshake,0.000020578|0.000016760|0.000034794,0.00,0.00,42835968,42835968,768,768,1536
248,1764562478.9894502,kem_handshake,0.000023905|0.000017703|0.000066553,0.00,0.00,42835968,42835968,768,768,1536
249,1764562478.990555,kem_handshake,0.000018975|0.000015910|0.000032950,0.00,0.00,42835968,42835968,768,768,1536
250,1764562478.9916754,kem_handshake,0.000019216|0.000015469|0.000032761,0.00,0.00,42835968,42835968,768,768,1536
251,1764562478.9927318,kem_handshake,0.000019386|0.000015799|0.000032690,0.00,0.00,42835968,42835968,768,768,1536
252,1764562478.9937754,kem_handshake,0.000018554|0.000015318|0.000032650,0.00,0.00,42835968,42835968,768,768,1536
253,1764562478.994822,kem_handshake,0.000020067|0.000015509|0.000032751,0.00,0.00,42835968,42835968,768,768,1536
254,1764562478.9958994,kem_handshake,0.000018645|0.000015538|0.000032921,0.00,0.00,42835968,42835968,768,768,1536
255,1764562478.996973,kem_handshake,0.000018795|0.000015889|0.000032670,0.00,0.00,42835968,42835968,768,768,1536
256,1764562478.9980822,kem_handshake,0.000019446|0.000015679|0.000032991,0.00,0.00,42835968,42835968,768,768,1536
257,1764562478.999483,kem_handshake,0.000051886|0.000024475|0.000046326,0.00,0.00,42831872,42831872,768,768,1536
258,1764562479.0006685,kem_handshake,0.000020678|0.000016511|0.000033832,0.00,0.00,42831872,42831872,768,768,1536
259,1764562479.0017614,kem_handshake,0.000019856|0.000016110|0.000035435,0.00,0.00,42831872,42831872,768,768,1536
260,1764562479.0028827,kem_handshake,0.000019717|0.000016019|0.000033241,0.00,0.00,42831872,42831872,768,768,1536
261,1764562479.0040803,kem_handshake,0.000032480|0.000022081|0.000047929,0.00,0.00,42831872,42831872,768,768,1536
262,1764562479.0054655,kem_handshake,0.000036026|0.000023934|0.000052637,0.00,0.00,42831872,42831872,768,768,1536
263,1764562479.0074363,kem_handshake,0.000063978|0.000039994|0.000058819,0.00,0.00,42835968,42835968,768,768,1536
264,1764562479.0090308,kem_handshake,0.000036808|0.000022011|0.000056545,0.00,0.00,42835968,42835968,768,768,1536
265,1764562479.0105107,kem_handshake,0.000035566|0.000021289|0.000046135,0.00,10733.90,42835968,42835968,768,768,1536
266,1764562479.0127676,kem_handshake,0.000067675|0.000040996|0.000124199,0.00,0.00,42835968,42835968,768,768,1536
267,1764562479.0148966,kem_handshake,0.000060933|0.000027491|0.000081711,0.00,0.00,42835968,42835968,768,768,1536
268,1764562479.016639,kem_handshake,0.000026879|0.000017112|0.000041316,0.00,0.00,42835968,42835968,768,768,1536
269,1764562479.0177522,kem_handshake,0.000020117|0.000016089|0.000033502,0.00,0.00,42835968,42835968,768,768,1536
270,1764562479.018812,kem_handshake,0.000019075|0.000015649|0.000033442,0.00,0.00,42835968,42835968,768,768,1536
271,1764562479.0198836,kem_handshake,0.000019997|0.000015699|0.000032871,0.00,0.00,42835968,42835968,768,768,1536
272,1764562479.020961,kem_handshake,0.000019496|0.000015609|0.000032921,0.00,0.00,42835968,42835968,768,768,1536
273,1764562479.0220366,kem_handshake,0.000020017|0.000015930|0.000033853,0.00,0.00,42835968,42835968,768,768,1536
274,1764562479.0236313,kem_handshake,0.000022873|0.000016751|0.000034544,0.00,0.00,42835968,42835968,768,768,1536
275,1764562479.024729,kem_handshake,0.000019446|0.000015900|0.000032480,0.00,0.00,42835968,42835968,768,768,1536
276,1764562479.0257924,kem_handshake,0.000019075|0.000015549|0.000032570,0.00,0.00,42835968,42835968,768,768,1536
277,1764562479.0269349,kem_handshake,0.000019997|0.000015409|0.000078896,0.00,0.00,42835968,42835968,768,768,1536
278,1764562479.0281472,kem_handshake,0.000021390|0.000017152|0.000033863,0.00,0.00,42835968,42835968,768,768,1536
279,1764562479.0292222,kem_handshake,0.000019727|0.000016029|0.000032771,0.00,0.00,42835968,42835968,768,768,1536
280,1764562479.0302918,kem_handshake,0.000019286|0.000015689|0.000032279,0.00,0.00,42835968,42835968,768,768,1536
281,1764562479.0319426,kem_handshake,0.000027230|0.000016080|0.000035025,0.00,0.00,42835968,42835968,768,768,1536
282,1764562479.0336986,kem_handshake,0.000076862|0.000031548|0.000060422,0.00,0.00,42831872,42831872,768,768,1536
283,1764562479.0350134,kem_handshake,0.000020107|0.000015730|0.000033291,0.00,0.00,42831872,42831872,768,768,1536
284,1764562479.036084,kem_handshake,0.000018844|0.000015538|0.000032690,0.00,0.00,42831872,42831872,768,768,1536
285,1764562479.0374742,kem_handshake,0.000039283|0.000032269|0.000066092,0.00,0.00,42835968,42835968,768,768,1536
286,1764562479.0387623,kem_handshake,0.000021660|0.000016801|0.000036607,0.00,0.00,42835968,42835968,768,768,1536
287,1764562479.039921,kem_handshake,0.000019045|0.000022732|0.000033001,0.00,0.00,42835968,42835968,768,768,1536
288,1764562479.0412803,kem_handshake,0.000045274|0.000032741|0.000069328,0.00,0.00,42831872,42831872,768,768,1536
289,1764562479.0424857,kem_handshake,0.000019606|0.000016230|0.000032931,0.00,0.00,42835968,42835968,768,768,1536
290,1764562479.044007,kem_handshake,0.000019065|0.000015730|0.000033592,0.00,0.00,42835968,42835968,768,768,1536
291,1764562479.045412,kem_handshake,0.000021560|0.000016391|0.000034363,0.00,0.00,42835968,42835968,768,768,1536
292,1764562479.0465322,kem_handshake,0.000022742|0.000017653|0.000034774,0.00,0.00,42835968,42835968,768,768,1536
293,1764562479.0478196,kem_handshake,0.000020278|0.000016931|0.000034744,0.00,0.00,42835968,42835968,768,768,1536
294,1764562479.0489511,kem_handshake,0.000019616|0.000015829|0.000032239,0.00,0.00,42835968,42835968,768,768,1536
295,1764562479.0500634,kem_handshake,0.000019415|0.000015679|0.000034434,0.00,0.00,42835968,42835968,768,768,1536
296,1764562479.0513606,kem_handshake,0.000040315|0.000024185|0.000042188,0.00,0.00,42835968,42835968,768,768,1536
297,1764562479.0524726,kem_handshake,0.000018884|0.000015729|0.000032971,0.00,0.00,42835968,42835968,768,768,1536
298,1764562479.0535336,kem_handshake,0.000018744|0.000015389|0.000032831,0.00,0.00,42835968,42835968,768,768,1536
299,1764562479.0546467,kem_handshake,0.000023704|0.000017202|0.000034283,0.00,0.00,42835968,42835968,768,768,1536
300,1764562479.0561965,kem_handshake,0.000045664|0.000033332|0.000069518,0.00,0.00,42835968,42835968,768,768,1536
301,1764562479.0574405,kem_handshake,0.000019987|0.000016170|0.000033692,0.00,0.00,42835968,42835968,768,768,1536
302,1764562479.0585117,kem_handshake,0.000018965|0.000015459|0.000032871,0.00,0.00,42835968,42835968,768,768,1536
303,1764562479.0597508,kem_handshake,0.000034223|0.000020168|0.000038932,0.00,0.00,42835968,42835968,768,768,1536
304,1764562479.060857,kem_handshake,0.000019546|0.000016070|0.000037760,0.00,0.00,42835968,42835968,768,768,1536
305,1764562479.0619314,kem_handshake,0.000025447|0.000016030|0.000034153,0.00,0.00,42835968,42835968,768,768,1536
306,1764562479.06303,kem_handshake,0.000018634|0.000015809|0.000033312,0.00,0.00,42835968,42835968,768,768,1536
307,1764562479.064234,kem_handshake,0.000027020|0.000019726|0.000041106,0.00,0.00,42835968,42835968,768,768,1536
308,1764562479.0653272,kem_handshake,0.000018454|0.000015419|0.000032640,0.00,0.00,42835968,42835968,768,768,1536
309,1764562479.0669458,kem_handshake,0.000059680|0.000033211|0.000075078,0.00,0.00,42835968,42835968,768,768,1536
310,1764562479.068247,kem_handshake,0.000022461|0.000016721|0.000037149,0.00,0.00,42835968,42835968,768,768,1536
311,1764562479.0693748,kem_handshake,0.000021309|0.000016270|0.000035195,0.00,0.00,42835968,42835968,768,768,1536
312,1764562479.0704265,kem_handshake,0.000018323|0.000015188|0.000032730,0.00,0.00,42835968,42835968,768,768,1536
313,1764562479.071484,kem_handshake,0.000020347|0.000016140|0.000033101,0.00,0.00,42835968,42835968,768,768,1536
314,1764562479.0726464,kem_handshake,0.000020528|0.000016230|0.000033652,0.00,0.00,42835968,42835968,768,768,1536
315,1764562479.0737667,kem_handshake,0.000019797|0.000015889|0.000032760,0.00,0.00,42835968,42835968,768,768,1536
316,1764562479.074993,kem_handshake,0.000020338|0.000016300|0.000033161,0.00,0.00,42835968,42835968,768,768,1536
317,1764562479.0762336,kem_handshake,0.000020458|0.000017382|0.000033852,0.00,0.00,42835968,42835968,768,768,1536
318,1764562479.0773365,kem_handshake,0.000019035|0.000015608|0.000033762,0.00,0.00,42835968,42835968,768,768,1536
319,1764562479.0784426,kem_handshake,0.000022522|0.000018004|0.000037750,0.00,0.00,42835968,42835968,768,768,1536
320,1764562479.0795033,kem_handshake,0.000018774|0.000015799|0.000033001,0.00,0.00,42835968,42835968,768,768,1536
321,1764562479.0806363,kem_handshake,0.000020007|0.000017002|0.000034373,0.00,0.00,42835968,42835968,768,768,1536
322,1764562479.0819247,kem_handshake,0.000019656|0.000019556|0.000033882,0.00,0.00,42835968,42835968,768,768,1536
323,1764562479.0831144,kem_handshake,0.000020177|0.000016400|0.000033302,0.00,0.00,42835968,42835968,768,768,1536
324,1764562479.0841897,kem_handshake,0.000018895|0.000015418|0.000032641,0.00,0.00,42835968,42835968,768,768,1536
325,1764562479.08524,kem_handshake,0.000018024|0.000015288|0.000032911,0.00,0.00,42835968,42835968,768,768,1536
326,1764562479.0862944,kem_handshake,0.000018163|0.000015158|0.000032470,0.00,0.00,42835968,42835968,768,768,1536
327,1764562479.0878792,kem_handshake,0.000066262|0.000028603|0.000086350,0.00,0.00,42835968,42835968,768,768,1536
328,1764562479.0894687,kem_handshake,0.000034063|0.000020148|0.000044722,0.00,0.00,42835968,42835968,768,768,1536
329,1764562479.0912292,kem_handshake,0.000054090|0.000036988|0.000074648,0.00,0.00,42835968,42835968,768,768,1536
330,1764562479.0924478,kem_handshake,0.000020738|0.000016310|0.000033452,0.00,0.00,42835968,42835968,768,768,1536
331,1764562479.09354,kem_handshake,0.000019126|0.000015719|0.000032761,0.00,0.00,42835968,42835968,768,768,1536
332,1764562479.0946107,kem_handshake,0.000018665|0.000015849|0.000032991,0.00,0.00,42835968,42835968,768,768,1536
333,1764562479.0956686,kem_handshake,0.000018725|0.000015468|0.000032379,0.00,0.00,42835968,42835968,768,768,1536
334,1764562479.0967855,kem_handshake,0.000020408|0.000016671|0.000034634,0.00,0.00,42835968,42835968,768,768,1536
335,1764562479.098012,kem_handshake,0.000021210|0.000015899|0.000034514,0.00,0.00,42835968,42835968,768,768,1536
336,1764562479.099068,kem_handshake,0.000018575|0.000015769|0.000033121,0.00,0.00,42835968,42835968,768,768,1536
337,1764562479.1001575,kem_handshake,0.000019076|0.000015588|0.000033141,0.00,0.00,42835968,42835968,768,768,1536
338,1764562479.1012354,kem_handshake,0.000018815|0.000015549|0.000032681,0.00,0.00,42840064,42840064,768,768,1536
339,1764562479.1023278,kem_handshake,0.000018424|0.000015148|0.000032911,0.00,0.00,42844160,42844160,768,768,1536
340,1764562479.1034057,kem_handshake,0.000018103|0.000015158|0.000032861,0.00,0.00,42844160,42844160,768,768,1536
341,1764562479.1045964,kem_handshake,0.000023133|0.000019346|0.000044963,0.00,0.00,42844160,42844160,768,768,1536
342,1764562479.1057587,kem_handshake,0.000021780|0.000016871|0.000035976,0.00,0.00,42844160,42844160,768,768,1536
343,1764562479.1069124,kem_handshake,0.000018214|0.000015118|0.000032960,0.00,0.00,42848256,42848256,768,768,1536
344,1764562479.1079748,kem_handshake,0.000018384|0.000015288|0.000032670,0.00,0.00,42848256,42848256,768,768,1536
345,1764562479.10902,kem_handshake,0.000018054|0.000015158|0.000032881,0.00,0.00,42852352,42852352,768,768,1536
346,1764562479.1100721,kem_handshake,0.000018464|0.000015519|0.000032601,0.00,0.00,42852352,42852352,768,768,1536
347,1764562479.1111176,kem_handshake,0.000017713|0.000015629|0.000032741,0.00,0.00,42852352,42852352,768,768,1536
348,1764562479.1123333,kem_handshake,0.000057046|0.000020899|0.000033061,0.00,0.00,42852352,42852352,768,768,1536
349,1764562479.113468,kem_handshake,0.000019366|0.000016050|0.000033352,0.00,14438.80,42852352,42852352,768,768,1536
350,1764562479.114622,kem_handshake,0.000019796|0.000016140|0.000033081,0.00,0.00,42852352,42852352,768,768,1536
351,1764562479.11568,kem_handshake,0.000018624|0.000015498|0.000033452,0.00,0.00,42852352,42852352,768,768,1536
352,1764562479.1167452,kem_handshake,0.000018695|0.000015409|0.000033111,0.00,0.00,42852352,42852352,768,768,1536
353,1764562479.1178126,kem_handshake,0.000018454|0.000015368|0.000032630,0.00,0.00,42852352,42852352,768,768,1536
354,1764562479.1188707,kem_handshake,0.000018454|0.000015358|0.000037830,0.00,0.00,42852352,42852352,768,768,1536
355,1764562479.1201444,kem_handshake,0.000046496|0.000034123|0.000056254,0.00,0.00,42852352,42852352,768,768,1536
356,1764562479.121449,kem_handshake,0.000025707|0.000018955|0.000039683,0.00,0.00,42852352,42852352,768,768,1536
357,1764562479.1235356,kem_handshake,0.000053979|0.000029224|0.000083474,0.00,0.00,42852352,42852352,768,768,1536
358,1764562479.1260242,kem_handshake,0.000067715|0.000029374|0.000060953,0.00,0.00,42852352,42852352,768,768,1536
359,1764562479.1280127,kem_handshake,0.000064990|0.000022532|0.000061073,0.00,0.00,42852352,42852352,768,768,1536
360,1764562479.1297352,kem_handshake,0.000033922|0.000021409|0.000052197,0.00,0.00,42852352,42852352,768,768,1536
361,1764562479.1319058,kem_handshake,0.000044212|0.000033352|0.000078035,0.00,0.00,42852352,42852352,768,768,1536
362,1764562479.133172,kem_handshake,0.000021660|0.000016931|0.000034243,0.00,0.00,42852352,42852352,768,768,1536
363,1764562479.134338,kem_handshake,0.000021951|0.000017522|0.000037699,0.00,0.00,42852352,42852352,768,768,1536
364,1764562479.1355135,kem_handshake,0.000021670|0.000016741|0.000035445,0.00,0.00,42852352,42852352,768,768,1536
365,1764562479.1366699,kem_handshake,0.000021450|0.000017292|0.000034724,0.00,0.00,42852352,42852352,768,768,1536
366,1764562479.1380289,kem_handshake,0.000027190|0.000018995|0.000042238,0.00,0.00,42852352,42852352,768,768,1536
367,1764562479.1394966,kem_handshake,0.000028042|0.000045664|0.000040064,0.00,0.00,42856448,42856448,768,768,1536
368,1764562479.1407244,kem_handshake,0.000022953|0.000017091|0.000036427,0.00,0.00,42856448,42856448,768,768,1536
369,1764562479.142366,kem_handshake,0.000022181|0.000015960|0.000040314,0.00,0.00,42856448,42856448,768,768,1536
370,1764562479.1435351,kem_handshake,0.000022341|0.000016831|0.000035876,0.00,0.00,42856448,42856448,768,768,1536
371,1764562479.1447237,kem_handshake,0.000022532|0.000016330|0.000034644,0.00,0.00,42856448,42856448,768,768,1536
372,1764562479.1462967,kem_handshake,0.000038662|0.000023884|0.000050914,0.00,0.00,42856448,42856448,768,768,1536
373,1764562479.1482892,kem_handshake,0.000066182|0.000033853|0.000090747,0.00,0.00,42860544,42860544,768,768,1536
374,1764562479.150347,kem_handshake,0.000040725|0.000022642|0.000060522,0.00,0.00,42860544,42860544,768,768,1536
375,1764562479.1519046,kem_handshake,0.000034063|0.000020618|0.000060351,0.00,0.00,42860544,42860544,768,768,1536
376,1764562479.1536098,kem_handshake,0.000034314|0.000023604|0.000062205,0.00,0.00,42860544,42860544,768,768,1536
377,1764562479.1553826,kem_handshake,0.000062195|0.000031198|0.000079186,0.00,0.00,42835968,42835968,768,768,1536
378,1764562479.1576843,kem_handshake,0.000054230|0.000037780|0.000077363,0.00,0.00,42835968,42835968,768,768,1536
379,1764562479.15901,kem_handshake,0.000021339|0.000016441|0.000034484,0.00,0.00,42835968,42835968,768,768,1536
380,1764562479.1601102,kem_handshake,0.000019556|0.000015669|0.000032721,0.00,0.00,42835968,42835968,768,768,1536
381,1764562479.1611743,kem_handshake,0.000018815|0.000015719|0.000032901,0.00,0.00,42835968,42835968,768,768,1536
382,1764562479.1622207,kem_handshake,0.000019085|0.000015569|0.000033082,0.00,0.00,42835968,42835968,768,768,1536
383,1764562479.1634808,kem_handshake,0.000021850|0.000016851|0.000035175,0.00,0.00,42835968,42835968,768,768,1536
384,1764562479.1647878,kem_handshake,0.000022291|0.000016350|0.000040044,0.00,0.00,42835968,42835968,768,768,1536
385,1764562479.1667335,kem_handshake,0.000088995|0.000045263|0.000081481,0.00,0.00,42860544,42860544,768,768,1536
386,1764562479.1679666,kem_handshake,0.000020097|0.000016511|0.000033011,0.00,0.00,42860544,42860544,768,768,1536
387,1764562479.169031,kem_handshake,0.000019526|0.000016090|0.000032881,0.00,0.00,42860544,42860544,768,768,1536
388,1764562479.170086,kem_handshake,0.000018955|0.000015769|0.000032610,0.00,0.00,42860544,42860544,768,768,1536
389,1764562479.171186,kem_handshake,0.000021230|0.000016701|0.000037649,0.00,0.00,42860544,42860544,768,768,1536
390,1764562479.1725054,kem_handshake,0.000022171|0.000017031|0.000039884,0.00,0.00,42860544,42860544,768,768,1536
391,1764562479.1736755,kem_handshake,0.000019476|0.000016130|0.000033562,0.00,0.00,42860544,42860544,768,768,1536
392,1764562479.1747353,kem_handshake,0.000018725|0.000015739|0.000032730,0.00,0.00,42860544,42860544,768,768,1536
393,1764562479.175793,kem_handshake,0.000019155|0.000015659|0.000032630,0.00,0.00,42860544,42860544,768,768,1536
