Iteration,timestamp,client_keygen_s,client_enc_s,client_dec_s,server_enc_s,server_dec_s,server_sign_s,final_key_hex
756,1764450475.2162037,0.000023052,0.000015569,0.000024726,0.000061975,0.000068737,0.000071142,cb63b91f963872d9491498a4e23f41625939f1c2033366b8bd191b582583d2b7
757,1764450475.2175763,0.000022521,0.000015479,0.000021269,0.000031719,0.000022311,0.000035436,cc93235c2ab0ab73e021c8e7eed7e18b92ad5af7038df0ca0e5c1c7814a0f2cf
758,1764450475.220321,0.000020408,0.000014818,0.000129419,0.000098422,0.000073176,0.000075039,ae31786634cc81b3af73b971a3016f81b0989b42e1237ce79bc3d43a13b25062
759,1764450475.2233512,0.000038250,0.000019336,0.000036077,0.000073255,0.000091750,0.000125883,3fbd4047acfc8430a43c7c0049e636a7b43069e2a881a1f2de70abb275c947d7
760,1764450475.2256653,0.000029024,0.000017022,0.000032360,0.000052166,0.000059761,0.000065491,85d0551150de4a69c608c658a774196bdb1b843e1906e95608288f7f399668c4
761,1764450475.2281804,0.000034033,0.000018043,0.000027901,0.000067615,0.000071733,0.000094805,37dbd600058d30920020bc4c34e007c3b4facdd074bb03c780c36143351fcbd7
762,1764450475.2302592,0.000023142,0.000015578,0.000024746,0.000053749,0.000050413,0.000086650,1847bd582da34025ba48a64257297883549b2c9c8bc0c341e847fcb29bd273f1
763,1764450475.2322125,0.000023964,0.000015508,0.000050553,0.000031609,0.000030376,0.000041877,1213caa75350be8a124f1d11fc7341406f231eb96fdb9c423df4b6a1431e553b
764,1764450475.23444,0.000031168,0.000016340,0.000029905,0.000039863,0.000054932,0.000071442,4594519517f4d206d0dbfc170ac83eea5fff5cac0b0b792ae60413375222d500
765,1764450475.2362883,0.000028883,0.000021690,0.000022591,0.000030667,0.000032610,0.000040865,aebb108ca06c30a6bee7bbe9b6b0464724fa9a90f2c811f34c8a32b213e1499f
766,1764450475.2380302,0.000022712,0.000015739,0.000023093,0.000029495,0.000034794,0.000054220,e13fad8830f5e2b1c578fa55b753c0d7b03b921e5d2433427fa0d6392c3064ff
767,1764450475.240604,0.000022361,0.000015269,0.000068026,0.000075340,0.000072794,0.000118198,fc8746773642578d78fc001fd78e50fdbdfe72a0060c32fcf87d475c9b83aa8a
768,1764450475.2434795,0.000037039,0.000020398,0.000033181,0.000069589,0.000058548,0.000123218,9a501b14e533051602cbe633ebc3d839a566b45dfa8f5c9bf54e1490b2925167
769,1764450475.245066,0.000027701,0.000016831,0.000023514,0.000027781,0.000027451,0.000038240,6c95516075a5786f0ec17a773c9420ca80cf0c0d3b8711263647dcce4d8552fa
770,1764450475.2475479,0.000023935,0.000016311,0.000041857,0.000060782,0.000068226,0.000070250,2404933ab223351f2b102b539e47e1ef4dcb1f9f0e90ae1411b834971c20f863
771,1764450475.250396,0.000031158,0.000017422,0.000069919,0.000050032,0.000066613,0.000086339,7cddf9b7a89e120594020df08a6a2ea0ba328999d874b4f9b5770b02cf4b4833
772,1764450475.2522545,0.000032440,0.000017903,0.000024034,0.000032390,0.000033141,0.000042439,2cbf9dc635298ebf0a53050bb4a77dd3c7b66866bb9c71aa05057ea18ddd9a6a
773,1764450475.254268,0.000024556,0.000015218,0.000037329,0.000038511,0.000039593,0.000078085,fa4f1e764295a83a1fa8f611c56c7be3e1b9a70f9deff6131c28bc5e96763a04
774,1764450475.256865,0.000034113,0.000018414,0.000070150,0.000041647,0.000044462,0.000056664,5210529d699d5e7d15d715b1fd086bc459cbb43d62dcb083b3150bbacb562e3a
775,1764450475.2597122,0.000045864,0.000026249,0.000026699,0.000051886,0.000059270,0.000081370,507b4e3edd205272ef1878f7337257c01080c5476d930f28a3d650ca20a73406
776,1764450475.262196,0.000026910,0.000030336,0.000034564,0.000051094,0.000044452,0.000070280,45ef0f975013b887520c12cb13e1719129b86058d263f65ae72d36f22e368de8
777,1764450475.2642794,0.000031859,0.000024906,0.000031718,0.000040325,0.000060191,0.000044562,4b4096908e486bc739eedb5a0276b0936464103bb165b1e3f2a1a775fe7ce45f
778,1764450475.266908,0.000028042,0.000016320,0.000043881,0.000097340,0.000090818,0.000066162,f4d733ba6603ce72d16bc369c41e3622280400b9d0a9b3309bd625af4290f787
779,1764450475.2691784,0.000027681,0.000039684,0.000030506,0.000032490,0.000025217,0.000041537,7d00b9c1ee21652d838b217786f8758898a215f05a076e82ccb3f32ff82612ec
780,1764450475.27153,0.000023784,0.000015669,0.000028242,0.000042689,0.000114702,0.000054511,cbf1e04c016e01b17fc628e27d3081e6cd43fb1538b38173e56117e1d6ecef20
781,1764450475.2742577,0.000026870,0.000016170,0.000080469,0.000033773,0.000040915,0.000046586,ec55da727504e031e436a3c96cb8855cba5224bd17876de395754ac5f2f3fecd
782,1764450475.277452,0.000041867,0.000018434,0.000028583,0.000090808,0.000094305,0.000151780,82e877acededf2ed0b6de8045757fe0bba8e463302254834351cef22de6e05b7
783,1764450475.279655,0.000025367,0.000015579,0.000028152,0.000053650,0.000057075,0.000086480,318f5ea49abecb7cb339fabfe6010bb48954079b5638ba3a1df474ff1f465e4f
784,1764450475.2814682,0.000028733,0.000016861,0.000028943,0.000029955,0.000032069,0.000040696,616ffe22e2fbeb4ac9b3cb83b73aad622288fbe2a771f7a12f74f7c1e882a245
785,1764450475.2842135,0.000028313,0.000022792,0.000044151,0.000051745,0.000071201,0.000082032,02a9a1b3bad82556646dfa73ced822cc855f8839844ee0732301779081610095
786,1764450475.286005,0.000025387,0.000015959,0.000021469,0.000066653,0.000046236,0.000069669,7e788d2fb574d2fda57b48c2b2de19c97ab2ced85578255e76277e4fe8777acd
787,1764450475.287567,0.000021349,0.000016570,0.000030417,0.000032720,0.000033602,0.000050914,131f3f95bc9cb742098f39750558a32222ed27acc9eebdf25a128ce494ea5ded
788,1764450475.2900097,0.000051506,0.000015489,0.000053359,0.000051996,0.000045143,0.000081891,8ee0acbb07f7ea2d80b7058ba5b19490a70eb909380946085d7657567147555b
789,1764450475.2923617,0.000035937,0.000020808,0.000024285,0.000047938,0.000048840,0.000065351,e644d0166ad8cea451781f132c3698626eda19511442099ff57e926501ed36bd
790,1764450475.2947996,0.000022772,0.000015568,0.000043751,0.000065370,0.000063657,0.000079627,58b0c6290400fd6b55450fb0d4a02005abc1e29bc9ab7d23dd55eaac23b39358
791,1764450475.2970338,0.000042328,0.000031188,0.000023593,0.000034864,0.000038250,0.000058478,fd3a60671381d7f0ddcce200154fb0727e9e06ed42a35d133665ed3c7da38790
792,1764450475.299263,0.000024405,0.000015959,0.000063127,0.000043190,0.000062435,0.000051836,51a9ad0204ffb4d9bd79f3e047f367f7e14fdf900f18adc4121a34096c867a0e
793,1764450475.3013067,0.000034985,0.000020778,0.000026048,0.000032089,0.000031829,0.000064990,0706c54ea02ad0d77db8a63fbddf054efbf191c5596ea896aab1196d466de9c7
794,1764450475.30339,0.000027591,0.000023453,0.000021229,0.000051395,0.000046907,0.000071542,d10c6b93aaf0ce0a5036c8f323c567d3e4150ea325873a7862bdf59f350a01d5
795,1764450475.3054323,0.000022031,0.000015218,0.000023824,0.000051596,0.000048459,0.000078475,bfd469cf5ff1a698188ce754d7ed06abfd21fd152b29b6bb96acae04f60f54f0
796,1764450475.3073907,0.000023524,0.000015489,0.000041807,0.000036027,0.000048169,0.000067976,910c082f10add477a66195034bc4f6b5fe308a15eaaefb7cdce560312519efc9
797,1764450475.309626,0.000036568,0.000021781,0.000029354,0.000048129,0.000064389,0.000083815,5b1ce576b4880a85576e9eb5acb3a320af39ad5ff0ac7005bd65666608397f9c
798,1764450475.3112645,0.000026319,0.000015969,0.000020778,0.000029013,0.000031508,0.000045534,914d4d7368dcb1527579bff11987108bfc1a286b04df99ca5fd06d34b9ea0b63
799,1764450475.3127542,0.000021489,0.000014727,0.000028081,0.000027331,0.000027721,0.000042588,5971fc873c9238c0a78c33da296e5e767e7abad1ae7f88717484f7704dd69f6b
800,1764450475.314398,0.000023784,0.000015509,0.000026248,0.000032490,0.000032721,0.000050193,60547ad7014862448eb1d2b8073a96a657e7d340ec32e4c1fce2b6be62d2a9dd
801,1764450475.3165581,0.000025527,0.000015929,0.000042178,0.000056344,0.000054340,0.000078365,db9bdc809907290d767eed4482c402f945ce327acd683fc2f90e7cc6e3675505
802,1764450475.3189855,0.000035366,0.000018925,0.000036738,0.000043651,0.000041567,0.000104233,55a7e52deff2a9540e2d6d146f58b31307e4387b5e90853374cfc336f163aeb0
803,1764450475.3211122,0.000030716,0.000016340,0.000025658,0.000055382,0.000048008,0.000079918,bfe4a133fd15da106dcb643244051b9ec84f5d1bd43572fae46f652237368ef0
804,1764450475.3235059,0.000027611,0.000016120,0.000045143,0.000055682,0.000063637,0.000077373,4dc1650fa5dc5c87a0533d9ce8f9b400f942e20d0d28e21a2d87c80e38126db4
805,1764450475.3267133,0.000047057,0.000033512,0.000037789,0.000055352,0.000075119,0.000100807,71f1649de27ff3b43afe801ab0834266e8a32309d3690079abcf3262cc4c743a
806,1764450475.3287337,0.000027942,0.000018484,0.000021820,0.000060372,0.000044943,0.000085317,115de93e78365a9f63081ca6bafe8facba7c4ca0ce6d30ff3abc76dc4234c9d5
807,1764450475.3303673,0.000022201,0.000014477,0.000035917,0.000027130,0.000027330,0.000038561,bb95f78501f50bdf663516fc7db446190ad8da3b82af60e7c80450db7040b3c8
808,1764450475.3323195,0.000028883,0.000016971,0.000036097,0.000034223,0.000047548,0.000063988,f13304bc138375bbffc32f51ecc24fece6597f069b86dcd2724e6ab803503ac5
809,1764450475.334937,0.000039042,0.000028252,0.000030226,0.000083404,0.000057335,0.000083013,e6015a4dbb4da5f6694fbe67bf4a543bd0601a5f5e20e58e79f9adcfcd8f2bb1
810,1764450475.3364031,0.000024345,0.000015388,0.000024275,0.000024535,0.000023884,0.000034233,365afdd17656515f0eb4d3255f110a88e506ada536a12149648bd22f4dd4b9da
811,1764450475.3386018,0.000025708,0.000016170,0.000038932,0.000051485,0.000049170,0.000057035,688a1b8b9b0f5a54495a699e787ebcb2ac2d973ada36bdebde4c9d60e783a0d1
812,1764450475.3405447,0.000028112,0.000016591,0.000042599,0.000030927,0.000035045,0.000042929,5c03bb3993e112fe018ed391da72e097862a76357f4693ebd07d869ed91dbf03
813,1764450475.342595,0.000030737,0.000016630,0.000023233,0.000037539,0.000050353,0.000067755,6369d6a43746959b84c26e9a52cf5c5b0bf98af79abcaf14e35cad872bbe0a75
814,1764450475.34421,0.000023994,0.000017953,0.000021049,0.000028373,0.000031969,0.000047438,3b64b4369db7131197aa490e45f1f4fcfcebf7f6a8d65454ea1b1ed48a6e9f2e
815,1764450475.3459232,0.000022111,0.000015990,0.000034704,0.000031228,0.000032801,0.000045414,ef47e7641c7e6d367b95dc961e6feaa72a6f1e3354339c5a44eb8a957fdeb4c9
816,1764450475.3479133,0.000026138,0.000016320,0.000028763,0.000040235,0.000050493,0.000061323,be014dc0e0448214f18e37b93e0eb9c5418ec95cc1d5bdf6d5d6f5c95048ca12
817,1764450475.3514004,0.000024806,0.000016220,0.000068246,0.000069268,0.000088513,0.000070040,8f966aa6bad70c1265782493845b395cb87e5e6e42e91664c02bd1639166a7c4
818,1764450475.3539963,0.000040394,0.000018494,0.000043039,0.000059941,0.000059751,0.000097179,dad06ae220eed9f6e0f9c1901e14b06c8bec118e73fd884d8a084858f1458136
819,1764450475.3569152,0.000036317,0.000024325,0.000040735,0.000089045,0.000076020,0.000119330,b5a8783234102edacf5cfab21db5ac1e91a017476ce54ab345b65cbf7e49c444
820,1764450475.3601732,0.000027500,0.000017842,0.000071802,0.000061964,0.000059590,0.000096348,8c8e474ba209f6f2b94491eb81523e1c2094880eaf862a0d646f5a2ee511eb92
821,1764450475.3636358,0.000047227,0.000022692,0.000033241,0.000074538,0.000087762,0.000119150,15dd6a404edf95b306784bd5f327b64aef1f324122435e7949abb9afb01829bf
822,1764450475.3652384,0.000024776,0.000015579,0.000024004,0.000028343,0.000029955,0.000036838,84101579490661841d673b7112b863cb911f0afa522fa06ea1bca6e97603aab2
823,1764450475.3674757,0.000028903,0.000016590,0.000065521,0.000039272,0.000044112,0.000048830,7d3f462e05ea998c18de4ae83a5afc58ba63bfa6a7ad629604c599f8cb983e6e
824,1764450475.370795,0.000038491,0.000019676,0.000072203,0.000095466,0.000102620,0.000148554,18f2cec680e86f0335c1dae4d80f9869b31cd5f8c598ffc6a1a53af19a29279b
825,1764450475.3743856,0.000057607,0.000023964,0.000078475,0.000085948,0.000116665,0.000141121,6280d13846cb79817fdc044505f7e0b90cde8f45523673e8517ee30378cd3982
826,1764450475.3770785,0.000036899,0.000018604,0.000028282,0.000053689,0.000068417,0.000066232,4074ccdf6e17fd5fad9d2f7f96c2dc0a5534e8b5cd4ccdc687b3524ade7125fc
827,1764450475.3785481,0.000025317,0.000015889,0.000021429,0.000026099,0.000025276,0.000035636,bedf124ce54331015ae20e8f9dda595b31567d8941dc96818daa6a376881519f
828,1764450475.380921,0.000027281,0.000018835,0.000038160,0.000076301,0.000050172,0.000069067,45c9d3b58826e68512ec3083d398245a0d891827517b303055b922618e95f14b
829,1764450475.3830407,0.000027270,0.000017542,0.000028843,0.000031929,0.000039523,0.000069449,5c67fc8856d52d3968b4b527f83a0909ede0be8756802859a5676df548a42b91
830,1764450475.3849325,0.000025127,0.000016320,0.000053118,0.000034193,0.000040514,0.000047208,e71041cb5f1bc1afc289580ef0f1e024088b6313b76ccdd8123cbbbef3157ae5
831,1764450475.386971,0.000034684,0.000018193,0.000027651,0.000071471,0.000030256,0.000073135,4ea321d9b3a3d709a31fab141a98226534ce72bb1da3656556a0e4eda3ad771c
832,1764450475.388845,0.000033141,0.000016741,0.000035635,0.000026489,0.000030416,0.000038101,dc664286f97d88627009c164191760744aa6979415347bf4d9dc9d4db29b5f28
833,1764450475.3912733,0.000039393,0.000018143,0.000088363,0.000036167,0.000040585,0.000050934,dc4e30c732d4d417c848c3c82f622caf21d70e1f5251339ad3fbfec1e1f4d57f
834,1764450475.3936348,0.000037729,0.000018434,0.000041387,0.000030516,0.000029916,0.000054410,bd91fe47665616b3ec3e26cf502f142ba2684457e5c0823364253765b2ecd01a
835,1764450475.3955727,0.000041606,0.000029444,0.000027291,0.000028392,0.000029765,0.000041316,4c0da46c75223d6ef98f90d6d2b9af8ecc54eb15e378a9b0996b715659321dcd
836,1764450475.3982456,0.000023884,0.000016781,0.000057927,0.000057587,0.000069107,0.000090498,7202dea5499f1128abe799efa0c86a1a2c6ed9e389f2673089a91673faedc7ba
837,1764450475.4009109,0.000037459,0.000019996,0.000044251,0.000059740,0.000057977,0.000093122,c4c2243549c5976432cd5a2c6687e5b9738b8dd961f7cc324efe1ac58eee4d3c
838,1764450475.4027565,0.000036988,0.000024976,0.000021680,0.000031038,0.000039763,0.000042047,6b1a654d566f4b1cc778d93319344707f6d1072bd9f6734c90f6b8b91163e629
839,1764450475.4051666,0.000023784,0.000015769,0.000028423,0.000072364,0.000074027,0.000094204,9c85946b7c10fe19c0886e8fa1e1605438ca1de4db9dc9e181b026f23175bdc8
840,1764450475.4078074,0.000030085,0.000017613,0.000056645,0.000046937,0.000053549,0.000077883,8398c359738f56dbf7ee914a98798c34733b0fadf64ff933dd4356e056409859
841,1764450475.4106784,0.000047728,0.000037630,0.000023364,0.000034674,0.000040384,0.000061263,f5574baf285b6cd539cccfc910aa9c8643a7bcd8e7cca253a401b68ceb826873
842,1764450475.412789,0.000023904,0.000015459,0.000031759,0.000053889,0.000050874,0.000098192,ed324da16c041f15bd9953af96fd1601f1169bb05099f9d8c85af04fc2496675
843,1764450475.415132,0.000028172,0.000018584,0.000062645,0.000034914,0.000038250,0.000046907,f7894a386ad5e2329fd433f227068e2a74d599381aa436b53ae4f2a69c6c8eb7
844,1764450475.4177587,0.000030857,0.000017092,0.000033472,0.000039674,0.000046937,0.000068096,1718f98a7d481e2193b2f2fa6d1b63f605b3de7c03dacea4ccb25d425a9da7b9
845,1764450475.4198344,0.000025577,0.000015919,0.000021249,0.000066022,0.000047709,0.000073155,a996a4f0356e7e449ebf18051d2147f311a22413dd337bc7f5a6e71e47c796c2
846,1764450475.4219759,0.000021991,0.000015389,0.000027311,0.000057055,0.000054881,0.000092220,289fa275865c9320a7917c71784a3d97da724aaf5115d2cbc573ccf9a08b363b
847,1764450475.424114,0.000032180,0.000026799,0.000036167,0.000041416,0.000053218,0.000052387,b031af1fa453bb97da11a59d97747ef666e33603cfb6a5851e7abf00e9d63522
848,1764450475.4256992,0.000027180,0.000016490,0.000020929,0.000029845,0.000029866,0.000040835,30fe4dff2c54627b04efb056a0dc0d1b4a0098bde36eec9df39564bc22723c57
849,1764450475.4274154,0.000021620,0.000014687,0.000023043,0.000028734,0.000037299,0.000052477,f92f9ce42c965febcbd8e46475e9c22acc3895d0313d5bd401ad3c7eb7ccf119
850,1764450475.4294736,0.000022852,0.000015669,0.000032189,0.000051515,0.000047598,0.000089736,72f0dadc12b21e8c39234c2abdf30cff297f7c55a75bc68eb45f1046f259a2d0
851,1764450475.431674,0.000029324,0.000018855,0.000081130,0.000038230,0.000043461,0.000051274,964cd056852246a2f4ff1ae4aa57b619b77ba5dc63ed7f4f04dd4fcd5b7d1e6b
852,1764450475.4347262,0.000043861,0.000017492,0.000076321,0.000074768,0.000078244,0.000092681,db4a99402787114f4481f9365a4610ebc71826b376e89fd6acac27a3209621e5
853,1764450475.4367437,0.000034324,0.000025397,0.000024826,0.000038952,0.000035285,0.000044502,46e7e0b0d4e3675ac27e7d5d213f6cfd7771ab1ae38d9876ee4083fe4ecad1c4
854,1764450475.4387305,0.000024986,0.000016931,0.000033261,0.000033292,0.000031258,0.000063798,6de0facbf2e53b86f8c75f59ed7302baf2d4a8870564c7b4583b9e45a0bcb508
855,1764450475.4416397,0.000026479,0.000016009,0.000053458,0.000041818,0.000048960,0.000059860,07bf61ab9abaad2275990ebf364477f5b5ee28e71dbf62724a79bc4d43ab1349
856,1764450475.4435346,0.000032610,0.000018174,0.000022161,0.000033812,0.000037810,0.000043911,3f4a4c12beebf2d3804d9d54278ae9457b9caf8d5a5c8b2c5a678a624e360657
857,1764450475.4454153,0.000022692,0.000014788,0.000022572,0.000049701,0.000041516,0.000067494,42b77eb840ad5e5e3732bf319437c818f947868a9b049cef41d048d1880c15b8
858,1764450475.4481578,0.000023574,0.000022061,0.000058108,0.000091239,0.000085358,0.000096589,f24ee4ff4984dfbc38f7f7238c51905680ba0352258dfbfbeeb44bcb5aba6633
859,1764450475.4507344,0.000035246,0.000019335,0.000047568,0.000058528,0.000061724,0.000086630,340bf9082d5732e32eb0dada2304209a35136f6b106e6918d02dc3f65011a1ef
860,1764450475.4533744,0.000043290,0.000030236,0.000024836,0.000055312,0.000051865,0.000074858,3a67aa1ecde704beaf692c55f54631a40b4d4fc47f975c92b234d7c70ca153ec
861,1764450475.4557455,0.000023754,0.000015569,0.000044312,0.000057105,0.000052807,0.000080990,df3292f84e80f3df732f925791b877f50661a9bd8f2aaf9fd45f06868078ba39
862,1764450475.459174,0.000050644,0.000024054,0.000051174,0.000064610,0.000070801,0.000097129,36656c5eb87229cca273aa67759705717f68b7776f3f6202436894d4c95ceff6
863,1764450475.461689,0.000029204,0.000017342,0.000025958,0.000040815,0.000046185,0.000066663,fb9b0cad4dc6a5b3d053c2120b81c65c145bbe3eb4a0fbbc49ac4330f6a257af
864,1764450475.4636004,0.000024746,0.000017372,0.000034163,0.000034494,0.000033542,0.000055562,f0fe0c07c83724bf920eebcbaa143fd81e71a9d368a6981ca1504297fd8d7704
865,1764450475.466569,0.000033031,0.000018975,0.000055602,0.000050182,0.000061964,0.000067345,c6e5cf4a3978e79de07071e142c3951a459660005f77c6e20ba74ba2aac5407c
866,1764450475.4688778,0.000034284,0.000031187,0.000025357,0.000039794,0.000081511,0.000044061,665f4ede22678d918f6d953ef7a6791e0b787d4436e810e591445b27993b7947
867,1764450475.471253,0.000022782,0.000015709,0.000040295,0.000038150,0.000073395,0.000068366,c33705f903566cbb1f3087a0b960b7017c7fe6957933eba1f1f0930344f8fc7c
868,1764450475.4738944,0.000031969,0.000018765,0.000049612,0.000062746,0.000080117,0.000107158,439cc2bda3d9607a6940a99deaf5712be887099af9bea8cd6ab9e183491b59d2
869,1764450475.4758031,0.000029444,0.000017643,0.000039112,0.000030737,0.000050092,0.000040004,1787851e33fde217208919ce410d525a009ea8efb6632219f0e939fad6d2ae8a
870,1764450475.477959,0.000031748,0.000019897,0.000042288,0.000028021,0.000026640,0.000041486,eca69cf03e92ab2725e5b3ce63f7f61fc358ed62b03fa7f93b03038769d98837
871,1764450475.4815633,0.000055142,0.000038100,0.000074097,0.000083635,0.000091049,0.000116595,3fa9b8c9a32d0ec40c0acc0f6832bb651c075d419de40076ef88f7e038a736a4
872,1764450475.4845674,0.000048860,0.000022471,0.000029845,0.000063147,0.000099644,0.000087932,cc3ac2b67334fd141165fa58f85ac28231f471c0f03bd5f8abc7b4db313e0f7b
873,1764450475.48628,0.000026148,0.000015860,0.000020968,0.000043070,0.000030116,0.000069408,7f62c415ddb3cca71e83db5c8edcf684912719eba4b0d6570823395374e85b55
874,1764450475.4880013,0.000021530,0.000020198,0.000032139,0.000031839,0.000034544,0.000048750,6d8df54941c2e69a29c95a07ed56048eef6962af1a2dbb945028452a1038e315
875,1764450475.4901693,0.000035164,0.000016981,0.000045644,0.000038791,0.000043951,0.000085708,426e0494ee77d2f5b0bb29f0cd21ac8f51e2386a41514c9e6a03ff0c5c380c67
876,1764450475.4918106,0.000028072,0.000016670,0.000021399,0.000031818,0.000033021,0.000041847,39093ce5d39ff744e07396287c9dae5f586a6fdf585a3bbf5008bf34dae8a08b
877,1764450475.4936266,0.000021440,0.000014817,0.000028713,0.000064258,0.000027892,0.000040745,234ac1b922e948aa351b7c5428733ee16ef3a03ad551aaddc5eedee59beb48e9
878,1764450475.4957128,0.000028422,0.000021980,0.000027651,0.000067886,0.000045785,0.000055062,9995067cae4a8e46d48876155971cde4c5e339e1c7f80938b7937f5c4f7037c6
879,1764450475.4976358,0.000023433,0.000015900,0.000035295,0.000036547,0.000057146,0.000044643,b8bc97af7f6d32fdfe749ffc6eb098fd63215bf540ff623662e42c1e8f27dc7f
880,1764450475.5000787,0.000028552,0.000016461,0.000066623,0.000041877,0.000056274,0.000066683,85788bc44634a86ab1d62e4982fc89ac4b43279c331e539ac5d9be5cfa052676
881,1764450475.5028813,0.000046757,0.000030486,0.000023333,0.000089957,0.000086971,0.000058689,5d3bf1e32a1db1aee515c9a14a3336a34095af3392ead50ba9b0228edf0659c6
882,1764450475.5046837,0.000023934,0.000015218,0.000046786,0.000033612,0.000032881,0.000039814,b610c86e7076bd1b3bdee0def179c099e44c238859468ea1e94c0302cf082e08
883,1764450475.5075655,0.000025697,0.000016280,0.000079106,0.000087351,0.000092921,0.000131803,11783232622dab2a10a8bc910a70b898ca550f8ed643e6ae47dc65c1ca788a22
884,1764450475.510346,0.000043670,0.000022802,0.000024325,0.000042769,0.000051515,0.000095136,30c3776f8a6b076ca176f0ea911ee9b30f1b5893ff493f27b57753b579d97d37
885,1764450475.5117123,0.000023944,0.000015799,0.000020678,0.000025597,0.000022832,0.000036166,31348973be10f58ca64f4bdab8ad6f93bd16fb43f73494ea7b6d883600198f68
886,1764450475.513723,0.000021790,0.000015539,0.000049421,0.000036217,0.000035466,0.000053599,689d9914c0570b59887365f1392c6b82e8ed63ec800b8933022352cc7de5e9c7
887,1764450475.516258,0.000034905,0.000017813,0.000033763,0.000048089,0.000080318,0.000069819,916b69675028cb0ad5edb387c3aa54eae347423d72bd7d0ac0a2d8669a03a270
888,1764450475.518256,0.000029825,0.000021209,0.000039002,0.000041307,0.000047287,0.000063276,5a0128834a2ffa65163f9b9109483be1d723fb5f7be014c52dd2f3c23b98840d
889,1764450475.5205033,0.000029574,0.000018654,0.000023794,0.000052848,0.000046155,0.000075058,d2f500ca843827077bbe0b97b1a112b5c97ab12a0a795daf13205c4b9917befd
890,1764450475.5225854,0.000023002,0.000017191,0.000052647,0.000039543,0.000043981,0.000057146,078bf70f3701bb2f0c66ab09ea1201eff13b05e8b9eed8d1eed9a9195b34bc83
891,1764450475.525182,0.000047978,0.000029985,0.000036287,0.000038351,0.000042329,0.000051074,5d64415dc95b1b7872dc0dd29ec6f69683577178747e1fe808b758dd17382000
892,1764450475.527484,0.000026398,0.000017031,0.000022541,0.000053719,0.000056654,0.000080699,008c87e20f990648f118970bc8ce434d426364961818c0382cc1d2d19683fd85
893,1764450475.5295985,0.000022482,0.000029665,0.000026429,0.000040164,0.000029855,0.000100265,e1ef19320c576cf0b94cdf00335ca74d88a369a04b7eb4b26e1ccfbca7f6dbb4
894,1764450475.5324996,0.000022662,0.000015909,0.000071533,0.000048860,0.000052357,0.000074438,df17cb6b043024127a6c22456d3a1474530ae7ee55f71ef76a1ffdbf27bd88cd
895,1764450475.534969,0.000057156,0.000032541,0.000024695,0.000037539,0.000037489,0.000049802,36c936a3a9be69cae837374640cd9babd504e3a4429d561345113a1424bffa09
896,1764450475.5366526,0.000022893,0.000024445,0.000045244,0.000025717,0.000024175,0.000036087,6b5426d39d48e16a81bef4a9f8bc959695165f3d4d1f9d463a4bc239338a6dde
897,1764450475.539076,0.000046266,0.000031478,0.000043961,0.000047928,0.000093021,0.000065180,5baf589545087f71ff721b625510652f25cef798828b6b9ac0fa393a05066836
898,1764450475.541774,0.000034514,0.000020308,0.000036217,0.000043190,0.000052697,0.000065220,5ddd73b593249c41d04ddc2cc0ad1ce2954eeb167e976662c1853ae1f2be9554
899,1764450475.5444667,0.000025948,0.000016300,0.000024255,0.000062646,0.000066453,0.000084827,3cae7b22efcc12b3a29225fc4a8e0141d75b733a5f61f7b18d394a4a6a449866
900,1764450475.5477214,0.000043370,0.000029615,0.000056434,0.000072995,0.000075159,0.000120733,98f473c33f2b7a50797b8e101f88d6362e69e1bd2fee075507a0c9fd67cf1ea3
901,1764450475.5507238,0.000039523,0.000019426,0.000035466,0.000084065,0.000107498,0.000140439,9da8b025f8ad5b589c389ae12db4b8a8e993f279475d0344636959d48a0af6db
902,1764450475.5525067,0.000025888,0.000016360,0.000026820,0.000033742,0.000037359,0.000042479,969f5afdda88059e6c75d127776f3b792f3a6c834dbd1f9bac2a5229506721a3
903,1764450475.5542724,0.000026349,0.000016691,0.000031238,0.000036056,0.000042880,0.000046125,429a74423e09a0e9f68af1e603957e8f99239bb0b9ababb7567d1b86090dcedf
904,1764450475.55723,0.000029154,0.000028954,0.000068356,0.000062015,0.000059580,0.000097370,3e52923bf7539e5658df60943029c38cfdf6aef55209085ba23b217d4a274add
905,1764450475.5598562,0.000038210,0.000027331,0.000025317,0.000064970,0.000063468,0.000088554,6cfb13eb7f3a50c4d1fd5d8ab047ceb6176fbe0d9c4b6cdd552701764263684b
906,1764450475.5629208,0.000046335,0.000055343,0.000045914,0.000058708,0.000042288,0.000089946,231dd3d54e5b32c0bf31bb37334c1706f7e2d2e94f5394c3230ceabcb64c5853
907,1764450475.5656462,0.000037179,0.000023032,0.000050463,0.000061894,0.000073005,0.000085979,4f09967285b168e18555c66343faaa3ba4a513b25b9564fdad166a6d898637bd
908,1764450475.568444,0.000034324,0.000016861,0.000057787,0.000041838,0.000048089,0.000062635,d2d53efab96386dc458865735dfb8b1f9d9986e95def46d9565ba4f7d601a64c
909,1764450475.5714633,0.000037338,0.000018745,0.000039293,0.000083274,0.000078816,0.000116586,4de3b94cbc60c1d9b1004432e83e80ca325ba4da47e0bc5e65d0abaf348ddde7
910,1764450475.574818,0.000030136,0.000017352,0.000062766,0.000100044,0.000127004,0.000138737,fd25f45ba75c8004637d1bbace3fa446b487c146cd444e2ee516588d65824f84
