Iteration,timestamp,client_keygen_s,client_enc_s,client_dec_s,server_enc_s,server_dec_s,server_sign_s,final_key_hex
156,1764562605.1882727,0.000021940,0.000014757,0.000018875,0.000016150,0.000019376,0.000032690,32b780d2027dc331e8353ebb7ec04470baa134494faa3c0f23d25790d735ad96
157,1764562605.1893632,0.000020417,0.000014347,0.000019035,0.000015659,0.000019056,0.000032640,dff6e3ac012b8ea5b967ea5ec03216f1a5aa0a4e2f1ff43bab9a22c366cb3382
158,1764562605.1904423,0.000020718,0.000014547,0.000018965,0.000027361,0.000018384,0.000032580,510ec596923f918c116d671ddd4fe11fee4963f824b9d82764a6fd80d5739c90
159,1764562605.1915162,0.000020468,0.000014387,0.000018734,0.000015188,0.000018604,0.000033322,1a651bd8f483fe266a94e8405d1d4478c4f0a55b6f93c035d5530151e6273798
160,1764562605.1926484,0.000020447,0.000017262,0.000019766,0.000018965,0.000020487,0.000032871,5d41d4f2fdbb52f5129dccefc84dcdfec990f7cfb39cfc57d72a9ed6577f0471
161,1764562605.1939008,0.000020468,0.000014396,0.000020007,0.000018274,0.000022642,0.000062896,0c2c1f8e7485e80df1a65c8ce308b1353c2f740c04cd1640b1c0fa24fcade539
162,1764562605.195034,0.000021249,0.000014416,0.000018784,0.000016370,0.000020518,0.000034264,e9b827b4e9434f5bd6b4d4908ba1ecd461ab63d3d554f28067db546e81499ed9
163,1764562605.1961286,0.000020548,0.000014307,0.000018996,0.000015769,0.000019216,0.000038221,a23b888b18f5862baf294095843f87e90a13318935ed5f961a89267807253ac7
164,1764562605.1972136,0.000020858,0.000014507,0.000019096,0.000022552,0.000018805,0.000037008,07e92f2a6a8c62b1d6413dc73fc4e22bde3fea1f189e013b4d5e6c741f438c2c
165,1764562605.1982698,0.000021580,0.000014266,0.000019055,0.000015538,0.000019036,0.000032821,8c2baf8c828ddb416ea75d99f208223a2b17366bd942709b3846d12aa273f2ed
166,1764562605.1993253,0.000020698,0.000014527,0.000018875,0.000015359,0.000018494,0.000032450,43ff335109ca6af13c5eb59718bcfcdd5155c65a2ba885574bdc148d684d0304
167,1764562605.2004004,0.000020207,0.000014367,0.000046906,0.000015097,0.000018033,0.000032580,4e3466405ff691e4e9db5e7b04d1abea4cc981041f47621d2cb817c5ea268584
168,1764562605.201585,0.000020388,0.000014527,0.000019085,0.000020037,0.000024325,0.000040304,86dc17b500bc6a471e0c47cc2b3b1d4db8abd88751c81febf7a1a3a6290a2b3f
169,1764562605.2027483,0.000021580,0.000015759,0.000018374,0.000016751,0.000020858,0.000033702,bf747ff59bec5d61228a07c4631f3cf3ae815569cbf36ddec57c5f0f3e9ce4ec
170,1764562605.203815,0.000025737,0.000014617,0.000019476,0.000015519,0.000019556,0.000032650,9737f6a94a048021bcac1219b24b349b42bcab1e48db6c4476ff72b28d85c36a
171,1764562605.2048688,0.000020839,0.000015118,0.000024846,0.000015378,0.000018324,0.000032611,35158ff53cc83006ef1147916d5713465ecc64f19a99a28ffd3efbc44cd3c3a2
172,1764562605.2059617,0.000020938,0.000015058,0.000019947,0.000015960,0.000019015,0.000032150,2ed76d9754e03e8e798256ccae96cd7e17c8271ecf906fcbeb8759d1443dbf88
173,1764562605.2070298,0.000020338,0.000014788,0.000018674,0.000015549,0.000018544,0.000032260,b6b67d6bd4d871ce9c7687bc0099360cce5e94df1c0573533f0a03016ce3f029
174,1764562605.208125,0.000020167,0.000015047,0.000018454,0.000016140,0.000019716,0.000037980,0fa8c3d8a367b7ede2cf6685a7f447030c5e690ce70b337157a64549264c9a4d
175,1764562605.2092626,0.000020127,0.000014377,0.000018554,0.000029785,0.000020898,0.000032540,38859fefc0bb38b765500a9a7d3fbdfda31de28d02793f8717e73e9c6fc6dbe3
176,1764562605.210502,0.000020899,0.000015208,0.000020338,0.000018003,0.000027772,0.000049060,d3cdf5b0ee5f6b846aee1f15bb2fffac16a938e96515f02c47748844fe8b65c4
177,1764562605.2117038,0.000021159,0.000014617,0.000019406,0.000018313,0.000023082,0.000040665,317c9079006023f4ce7142b0d2e5ef4503252c41e74f7acb97154896a80fa9dd
178,1764562605.2129369,0.000021800,0.000017212,0.000020207,0.000017653,0.000023133,0.000039823,99054339512805a20cd351c0cd7093640610a907d47ef84a231c9dd43fb60960
179,1764562605.2140183,0.000021490,0.000014376,0.000018985,0.000015669,0.000018654,0.000032700,71c6696290bc3bd7dc2ad9bbad3884a7fb805ed578721ec4a42fa2f786382a00
180,1764562605.215073,0.000020679,0.000014466,0.000018454,0.000015339,0.000018835,0.000032600,5db9b92acead4d4377bff6a56ba2b4ffb4030408993769a71e21efc729495348
181,1764562605.216269,0.000021219,0.000014297,0.000019095,0.000020628,0.000030216,0.000038070,82a310829bc824dc40107839a0e42da669ed73df2461838e0caf0575eecc2af2
182,1764562605.2174642,0.000020749,0.000014697,0.000019025,0.000015529,0.000019366,0.000032370,369f82a09b72a29aea80dab3167433f4fc53c2ae796d6a7acec6c691f07f8b25
183,1764562605.2187908,0.000020438,0.000014767,0.000035886,0.000022551,0.000060973,0.000035856,9a2f9f682d601994e684100fc5686652eab7e3a9a47978eb46d577fe8de73588
184,1764562605.2199926,0.000025087,0.000015499,0.000019846,0.000015779,0.000020348,0.000035456,ba945b170d2b38ae012e479056e215954b29708bb7e404f9b0234172a04e00eb
185,1764562605.2211077,0.000021259,0.000015729,0.000022972,0.000015469,0.000018624,0.000032661,28a437131ecd48798665e1121bdfedbf36e592e9594609a636143574eb06638f
186,1764562605.2222013,0.000023213,0.000015128,0.000019356,0.000021930,0.000019496,0.000032841,c9873e50cc252b40f6deb58f98dc2dc3874bc4577616eef70c12fa11e5e306a1
187,1764562605.2232916,0.000021570,0.000015439,0.000019225,0.000015789,0.000019236,0.000032651,a7f7bf40a33f44f5d7d2566c0d1c338df19898f06bf5ef2f9f091a3634e8c382
188,1764562605.2243497,0.000021239,0.000014717,0.000019236,0.000015128,0.000018905,0.000032981,7e3fe3c16d1db869038dbd77174bc006cf891fbe38c9bc04f208d2f83b0ae115
189,1764562605.2254424,0.000020989,0.000014467,0.000019215,0.000015959,0.000019986,0.000032891,73afb43583a8b5856715342444427389351a62e1de2c1ca39b90fef164dc872a
190,1764562605.2266338,0.000020738,0.000015148,0.000019646,0.000020818,0.000024676,0.000041647,f8b20c7ca255cdc93b286c05e25b77c286f8369bf5a2be6bfd61ae85809b2e32
191,1764562605.227824,0.000021169,0.000015468,0.000019797,0.000017412,0.000022171,0.000035997,49aff4cbefd28175ef7a9fd230535fe07ab43f86b350bebafb10c5c0e3c55737
192,1764562605.2288892,0.000021029,0.000014797,0.000019366,0.000015639,0.000018945,0.000032560,e573db6df85f9511214c1538e16ab11bd252e6fd352f9d4299e7b7ba8ec6b6e0
193,1764562605.2299523,0.000022000,0.000014056,0.000018845,0.000015428,0.000018965,0.000032561,7aa8f230fb68773797ed4a17866afe609001c04eb8af12843b9a634f2857d5fc
194,1764562605.2310352,0.000021430,0.000014337,0.000021019,0.000015128,0.000018244,0.000032540,4e8e6220d059ba3fb83f27893d596bc3cce54a30856064a66332b8d17fe158f6
195,1764562605.232081,0.000021569,0.000014918,0.000019305,0.000015168,0.000017923,0.000032610,9c3754936385347bb66e3bea64f30a1883b44791603112df4fd05bfaa3b79a3b
196,1764562605.2332156,0.000021169,0.000014647,0.000018955,0.000016190,0.000025908,0.000032701,1f9a6d7f129d3bf73e499f23b69ee68ae3d6d73e5b2a6899286d9b7a817b19b0
197,1764562605.2343733,0.000020958,0.000014768,0.000020578,0.000019326,0.000023383,0.000033131,724ab9c7a44b3081ef5fd2255076b4f07a502fd256ab9afd496758509c60c8f9
198,1764562605.2356308,0.000023243,0.000014557,0.000022030,0.000020658,0.000026579,0.000045534,0f97861e4eed5a93f2ab9c80bcfcece88be38fb92fc8856118b949e9cbc586f3
199,1764562605.2367327,0.000021910,0.000015338,0.000019195,0.000016070,0.000019957,0.000033301,eaf5207ffbfaa9d2924564bf616850048117fff1a3ca3b8d065aae217d1a1e60
200,1764562605.2378016,0.000028062,0.000015719,0.000018905,0.000015438,0.000018835,0.000032640,361504ad909c19d6a02c4f40d8ec12acd652c7e65372a75515c71f7863c8ead4
201,1764562605.23885,0.000021340,0.000014878,0.000019075,0.000015498,0.000018034,0.000032470,1bc76d501f8f782c36194edcc5211f4d706aebf0479262773661da331ceae5cc
202,1764562605.2399032,0.000021380,0.000014597,0.000019335,0.000015098,0.000018264,0.000032650,455fed4890a2a1e0baca63580a71752c0cf24eb57c52e82e3e577d2ee9e8dc01
203,1764562605.2410905,0.000038331,0.000014697,0.000019726,0.000020848,0.000025267,0.000036869,dff30812b4caabd0077bbfe0d4555555aa3b1261ebd96ad49ea88bcffcbe2fd5
204,1764562605.2421772,0.000021069,0.000016069,0.000019275,0.000015719,0.000018585,0.000036116,55ce704602679721c9ee519dd92e89ec0a16452bf51328108532b1c4df223931
205,1764562605.2433753,0.000020507,0.000024355,0.000026008,0.000016100,0.000020949,0.000033451,953a5e7b2a24f3676c973f40c918400587d6a33f624fba50818b8e374f9f6554
206,1764562605.244518,0.000027210,0.000015318,0.000019446,0.000016150,0.000020348,0.000032901,b232b41ac04fccb00fc77958fa7013bb03c9a8858658a9a9099179f876b41809
207,1764562605.2456093,0.000021370,0.000015018,0.000019225,0.000015549,0.000018695,0.000034894,e922cd6465007bf734314d89b50d589d5ceec64a75aca7f6c96f21dc27466c16
208,1764562605.2466865,0.000021430,0.000015288,0.000019326,0.000016240,0.000019676,0.000032811,f0bfa1e7d29f061a20d73dad7d9f158d76f314afb21c1b3268d81fba71111427
209,1764562605.2477481,0.000021209,0.000020628,0.000019126,0.000015940,0.000018865,0.000032880,f2ed4424887ce47f27dc352c967b07ce572af0f24360c2067d20992fb860630d
210,1764562605.248841,0.000026099,0.000015008,0.000018935,0.000020237,0.000020418,0.000041376,31dfbb7680d18f73c3bdad9f20801295a2a1fcdbddb13d478c08d75bbb1eec6b
211,1764562605.2499416,0.000020869,0.000014497,0.000019055,0.000015729,0.000019616,0.000033101,f34365c9c8e602ba3fd839c99f925565109dd3d957cbbcaeb482198cf6ff05d0
212,1764562605.2510884,0.000020808,0.000014547,0.000020077,0.000020297,0.000023423,0.000042368,f6f452a9e412fefeeb450f4c70c7ae4756530e53c8e8e5c9683f24e9a571a1d2
213,1764562605.252287,0.000021369,0.000015278,0.000020708,0.000017062,0.000022301,0.000035505,b7a92f8b1063e650a2ddc14d9370dc2ec01779b58a7380b870f07c36528c6c9e
214,1764562605.2533886,0.000021319,0.000014357,0.000019115,0.000015980,0.000020137,0.000032910,85674036593fdd44ba041dcc87791e3be92182df7556f7bfb4e5a08359613e77
215,1764562605.2544482,0.000021169,0.000014537,0.000018604,0.000015378,0.000018524,0.000032610,01600e28d0527d7a9e7900425a98cecdf919b6a6eee39d14c9e3fde0d0c7e47f
216,1764562605.2554927,0.000021520,0.000014607,0.000019005,0.000015910,0.000018364,0.000032561,a384f5aacb422094db7dcefea718262a9e09f03e3d6aeef7247458f01bc9ce47
217,1764562605.2565517,0.000021119,0.000014477,0.000019075,0.000015699,0.000018595,0.000032570,38bf6ca4c4e85cc832796080d62e8f47b1c7de4e23e1dd3c1d73a502c427b0ea
218,1764562605.257601,0.000021018,0.000014597,0.000019256,0.000015218,0.000018364,0.000032520,301bd8f755729fe340ff4d2692bc63110fa4d714b04941a06f6428d098b085db
219,1764562605.2586899,0.000020849,0.000014406,0.000018674,0.000016059,0.000019295,0.000033552,31fc31b1887fe8a8d8b50909a39c8c3f2e6d86156273c01ad31d47767a7fe992
220,1764562605.2598913,0.000021129,0.000020688,0.000029004,0.000021179,0.000025437,0.000040555,92bee117fcc6067793d08588a47cb2ec5585633c05f1adf1d51bde9fe95227b1
221,1764562605.26107,0.000026659,0.000016220,0.000020077,0.000016149,0.000022311,0.000034364,2807df3cdf0c7aa58e6fd3298fb7d886f007df80593eb37076e91abffad4c076
222,1764562605.2622857,0.000020888,0.000014878,0.000019667,0.000020629,0.000031378,0.000040996,9182be44722ac5567fd636c9def33d24f9d007e7c2aa32d0d35191a910b8f5c0
223,1764562605.2633774,0.000021169,0.000014577,0.000019837,0.000016070,0.000019776,0.000033392,c4763a92d31768bb8a477594eed9aa81cf1991af21da1b57a444316444938532
224,1764562605.2644746,0.000020969,0.000014647,0.000019627,0.000016199,0.000019926,0.000033552,f2afc8f9f76b31692ce844bdacb2b267fdd09fb8b9233d581253b38e079557d7
225,1764562605.2655618,0.000020798,0.000014827,0.000019917,0.000015588,0.000018864,0.000033192,db4df9d7bffcb88faaf7118a8a410ec3548962fcf902885e7d2d6c85ba2e475f
226,1764562605.2666404,0.000020799,0.000014968,0.000019396,0.000015359,0.000018925,0.000033282,b87b21e1f29340d5f1002b9d1e4805464016ee9ddce51224ecd8d3ce93835ed7
227,1764562605.2677746,0.000030547,0.000015228,0.000019937,0.000015639,0.000019105,0.000033291,2ac692aee923e19bdb41f809e0d9102044c9ddcae9366fd67c0929d9479486cf
228,1764562605.2690692,0.000021560,0.000014787,0.000019847,0.000016461,0.000022421,0.000035315,7397076f8f04039a9428af9ca137d4e0c02b77c182c3947b5be2fe13ff879e18
229,1764562605.270343,0.000021470,0.000014728,0.000020808,0.000021850,0.000026199,0.000048419,9a1b9f207e80269467919b9e2e5edcdcd7b36abf500835ee5343b5dbdfcae859
230,1764562605.2714434,0.000021810,0.000014617,0.000019986,0.000015900,0.000019656,0.000033231,8368f60f19c0a547f98c244320289e47111f5da93136d7a74384b776c03b3b8b
231,1764562605.272518,0.000020838,0.000014547,0.000019857,0.000015749,0.000019236,0.000033291,c84beed08d3d33323c401259094e6ad45b200e5f204c490db5d55073cd0fdab0
232,1764562605.2736294,0.000020849,0.000014797,0.000019846,0.000015839,0.000019005,0.000033201,ae34194359bca321cc72a1c8e39a12e5a113fee604c2547c14a120d953b14b1b
233,1764562605.274714,0.000020839,0.000014347,0.000019966,0.000015839,0.000019196,0.000033411,255b6791a7e47f4bd2b4515e7033aa76119c8c993762deb17b2dae8181b794c1
234,1764562605.2758484,0.000043851,0.000016079,0.000019507,0.000015900,0.000019646,0.000032731,bcb880d9f03f8867a8c5712eedf0898b8947ba629fbb70157c76352db6e0214e
235,1764562605.277072,0.000024695,0.000015639,0.000021610,0.000017833,0.000028363,0.000042618,bee2a2b94d7b43d279f17a88ec26d32a488d45dcf24f6ac2fa3fbd90945613a4
236,1764562605.278249,0.000021770,0.000014848,0.000019135,0.000016721,0.000026509,0.000034744,7059d8a41dfa37f486fb06a63ad7862df24eed0fa4ccde919880f2eaccb0fe08
237,1764562605.279334,0.000021169,0.000014376,0.000018494,0.000015980,0.000020327,0.000033502,0dfb15336aead8b0704e107d3e14ba7bcacfe477cdca495ce709ea1c9cf1dc50
238,1764562605.280405,0.000021019,0.000014657,0.000018604,0.000015809,0.000019496,0.000032891,4b91f486aaef12135ead1fd02ba02b16e8d80623bfccc16bf2526273a62e3d1f
239,1764562605.2815008,0.000020779,0.000014346,0.000020238,0.000015478,0.000018524,0.000032580,684cd0715dcd7b98183166048fbc8953c1f9ec713226d90de92def9eccf47a12
240,1764562605.2826195,0.000021229,0.000014767,0.000019587,0.000016000,0.000020087,0.000033502,d6a94b716e130e79483e1a93da0d0baf5201a50ec20eebe46b3855fb6ef7d9ad
241,1764562605.2836962,0.000021369,0.000014798,0.000019316,0.000015468,0.000018324,0.000032490,e2400473ae23375fb8d804d2b20a52839f841100eedb41f1f48382f3a29504e7
242,1764562605.2848756,0.000021269,0.000021400,0.000027782,0.000020097,0.000024385,0.000041126,146053c1c9d3ef9f6dc4f0074b486f34ababb116e545c3a52559eb598d87f860
243,1764562605.2861435,0.000021409,0.000014707,0.000019245,0.000020357,0.000029063,0.000045324,f5b047a32e2e78506848b7c47d6eac67de3ccfcc484cb55e7574e6c2c76e1aa3
244,1764562605.2872276,0.000021530,0.000014718,0.000019606,0.000016030,0.000019817,0.000032671,4ed33c5f9c1e167f4faab12bb62dba651e2eac62517eb14921d84f4638108a45
245,1764562605.2883134,0.000020869,0.000014707,0.000019346,0.000015749,0.000019015,0.000032791,0dbc2c0db16c1eaea91cb47f2d2743dbca8275bb9a275d20b3f5d7304cde5e80
246,1764562605.2893775,0.000021690,0.000014417,0.000018905,0.000015539,0.000018304,0.000032751,8ad56fe3ee396595a4bca8f86c00f165b1be7baad170b829de178e67969e2fac
247,1764562605.290438,0.000021530,0.000014787,0.000018935,0.000015278,0.000018184,0.000032580,0c36ade29cfc6a2b351a81ba16b3bbac059485d5cd3a2a159eef179f94572ed7
248,1764562605.2914822,0.000020548,0.000014557,0.000018585,0.000014977,0.000018504,0.000032510,b556b2f2c8c707497c9c6500d9ed2830bf4f003b2dc16f2b82f2b41dc13761e3
249,1764562605.2925994,0.000020417,0.000014307,0.000018875,0.000016000,0.000019406,0.000033161,985e48bdd96e8336336f2ec6e360067c7753965ba420a35bc50b48f5e5bfc1c5
250,1764562605.2938766,0.000020768,0.000014697,0.000026749,0.000017772,0.000027270,0.000037640,210f5e751fdbc3453ba4792f581dfdac1240c0f3398d43c5cb3371a7023dfe5e
251,1764562605.2949564,0.000020538,0.000014627,0.000018755,0.000015579,0.000019737,0.000032761,a071a987c2e15a653a4b32ff89cdd7a14f9a4b77b1c552de27f4bbdc8b8a954b
252,1764562605.2960079,0.000021079,0.000014447,0.000019096,0.000015358,0.000018724,0.000032621,4ed2089166b33903ca3adb88aac0c5972cc0109786a711e4e5d7f6dab2be3cc1
253,1764562605.2970803,0.000020317,0.000014487,0.000019917,0.000015388,0.000018935,0.000032500,f826a09581a3a722f2bd56693492dcb8cc88f70836b89ffade56d1e47a56a781
254,1764562605.2981539,0.000020868,0.000014467,0.000018925,0.000015389,0.000018404,0.000032570,9dd8dbf3aff987237f693adcc91f27830ee059a6e05d4a6b9ddb36b2a956b8ee
255,1764562605.299335,0.000020749,0.000015619,0.000019616,0.000018695,0.000025107,0.000033211,7f2576da3e46bcd600f165172383d0d556909810134b2491bb48cd4a8f930cb3
256,1764562605.3004866,0.000021430,0.000014788,0.000019946,0.000016260,0.000020047,0.000032801,9a3ec8156d32606a564cfa695a3da9f9932ac987e46c5ca46448ddcb009b7f62
257,1764562605.3017175,0.000020788,0.000014617,0.000021299,0.000017873,0.000023934,0.000035566,14dd4a9c181071014dbb62933a546104bc3d1a35e52ff5f5aafdcd6bc1b431c5
258,1764562605.302974,0.000033321,0.000023022,0.000019176,0.000016460,0.000022341,0.000034634,3e471013ba83712bb3ee528e270abdb4c4a181328d5f2332e01b5aa949e83853
259,1764562605.304076,0.000020158,0.000014527,0.000018975,0.000016080,0.000020097,0.000033031,0d50743626e82da30c559ce754da2d6f6f8916cb252ddb8b9fb3db6d21e81183
260,1764562605.305145,0.000019907,0.000014457,0.000019195,0.000016120,0.000019306,0.000037540,af0c9c7a797590698ab505f580734fef29ac64f5a6b9c579ffb9deacba1e14be
261,1764562605.3061926,0.000019907,0.000014357,0.000019005,0.000020978,0.000018514,0.000032821,7311b7508c0cf28904a24c507fce599c4db57a10b91e68d0ea62e036e3e2b981
262,1764562605.3077152,0.000019206,0.000014056,0.000019105,0.000041697,0.000051725,0.000081761,398a4f77c8ff199e4a4f2b70cbb7f7994e2bb2a425acdbdb91e1c5d78f9513ae
263,1764562605.3088863,0.000019917,0.000016551,0.000020518,0.000016280,0.000020097,0.000032470,a790d855c32b52405bf2c1c0ad6e971ccdffa11fd21299cc0b6d6b058c091fd7
264,1764562605.3099806,0.000019857,0.000014496,0.000019206,0.000045123,0.000019355,0.000032861,cdbedf8346ab9c6fef9ef3b617456e7563f7768a3b99505d76ed8e0e13d2c541
265,1764562605.3111513,0.000026509,0.000018524,0.000019035,0.000015819,0.000019726,0.000038521,ed9f147abdeefeb6611747c4d366bb9da2490ecf02c9a616833bcb55237bc369
266,1764562605.3122673,0.000019977,0.000015118,0.000019686,0.000015589,0.000024896,0.000032179,c65153c83f3c09401da48269ffa74bf0b536355716530bb142aae9fd23cabad4
267,1764562605.3136306,0.000020418,0.000014366,0.000042588,0.000016330,0.000021530,0.000034934,7e9b293ee0caff08d0ca8cc3d60eae1592deae629a1f4b210f590ad0bdb14786
268,1764562605.3150675,0.000052166,0.000030897,0.000020348,0.000016070,0.000019386,0.000032991,ad8931a3445e0d94aff9ea3879b4469c15a5290805e0f0338aad0565cf6f147f
269,1764562605.3161685,0.000021710,0.000015128,0.000019806,0.000015819,0.000019065,0.000032800,fda3cbc943a322cd67d43bed87c81170b16dfac24e1b850afed57d98908f12aa
270,1764562605.317249,0.000021109,0.000014747,0.000019717,0.000015479,0.000019075,0.000032339,d4568e6984454f756c03255d50008fd10fc7c9f8e511ff559a64e87b6001127d
271,1764562605.3187733,0.000023273,0.000016050,0.000022763,0.000023874,0.000036087,0.000056024,21e2f0e8dbea9cae042594487f57097fd2ceb2cf84fea2488791bf07984cc234
272,1764562605.3199732,0.000028994,0.000015048,0.000020357,0.000022361,0.000062917,0.000034233,0d3697f0b9e8df233c8c37d8963556262286fa90a02e4cea366382a6d48990cf
273,1764562605.3210523,0.000020869,0.000014417,0.000019396,0.000015649,0.000018565,0.000032670,efca579ebee0b8dd8b7c09e27b0270a0a76f46457cc5df114589d703311a24ea
274,1764562605.322138,0.000021059,0.000014647,0.000019747,0.000015599,0.000019095,0.000038040,1e1da86e5e6ce6a50a72ef4424bbe6966ee398eea55ac3256272b0d058c33bd3
275,1764562605.3232212,0.000021339,0.000014758,0.000019055,0.000015558,0.000018554,0.000032670,ca6db99b1664a4b4433faf3be0d755c5ea09619ec515f49e6ad28e3c103ed3a6
276,1764562605.3243408,0.000020297,0.000014556,0.000024064,0.000015459,0.000019366,0.000033332,5aeed258d54b7f34f1c0ac1c916d1801e58d47685c8f3dc2bffc26415678bb7f
277,1764562605.3254945,0.000021400,0.000014547,0.000020107,0.000015909,0.000027902,0.000033331,49f29b8efee9f35c5d395a125dc26bd1421400bead465eb99d20148865a74445
278,1764562605.32666,0.000021310,0.000014456,0.000021159,0.000015829,0.000019586,0.000033672,8372a5456fe8cef121991d143a760468ba498ce9998bd205e9d1aeb8904eb391
279,1764562605.3278427,0.000021580,0.000014667,0.000020017,0.000015559,0.000020658,0.000033672,0993d94d7aef9fc3ef772e0bfb022de015db6827e10753ab2eaa0bbcbabfa3b0
280,1764562605.3289676,0.000021640,0.000014607,0.000021560,0.000015599,0.000018805,0.000032820,2160b1e518acaaaecc11d243c0a2a68442967256e95fb8a4fa064d14fe0871a4
